sku,total_rev,total_qty,description,cumrev,cumrev_pct,abc_class,CoV,xyz_class,active_month,abc_xyz
21559,20561.07,8307,STRAWBERRY LUNCHBOX WITH CUTLERY,8273068.149999997,42.5186661381307,A,0.3998427171960119,X,25.0,AX
23206,20524.49,12048,LUNCH BAG APPLE DESIGN,8293592.639999997,42.624149850115515,A,0.4232828055963947,X,9.0,AX
85150,20486.03,8457,LADIES & GENTLEMEN METAL SIGN,8314078.669999997,42.72943590049886,A,0.4702064897749578,X,23.0,AX
22693,20228.06,17668,GROW A FLYTRAP OR SUNFLOWER IN TIN,8334306.729999997,42.83339613800302,A,1.0010590120837142,Z,17.0,AZ
22273,20193.03,7367,FELTCRAFT DOLL MOLLY,8354499.759999997,42.93717634207245,A,1.609722558805819,Z,25.0,AZ
21622,20159.69,3744,VINTAGE UNION JACK CUSHION COVER,8374659.449999997,43.04078519830533,A,1.2005826551400192,Z,25.0,AZ
22900,20085.87,6247,SET 2 TEA TOWELS I LOVE LONDON,8394745.319999997,43.14401466349762,A,0.6228524899358896,Y,16.0,AY
20723,20067.91,18205,STRAWBERRY CHARLOTTE BAG,8414813.229999997,43.24715182493634,A,0.37092303209611743,X,25.0,AX
22381,19907.74,9426,TOY TIDY PINK RETROSPOT,8434720.969999997,43.34946580752147,A,0.5675343833677412,Y,24.0,AY
22558,19764.329999999998,14027,CLOTHES PEGS RETROSPOT PACK 24,8454485.299999997,43.451042747717935,A,0.5966026416130066,Y,19.0,AY
48129,19645.8,3132,DOOR MAT TOPIARY,8474131.099999998,43.552010513977244,A,0.9490237229483761,Y,25.0,AY
71053,19638.87,4979,WHITE METAL LANTERN,8493769.969999997,43.65294266414455,A,0.6763058387417228,Y,25.0,AY
84997A,19638.190000000002,5251,GREEN 3 PIECE MINI DOTS CUTLERY SET,8513408.159999996,43.75387131951494,A,0.5408964393369653,Y,24.0,AY
21174,19517.56,9666,POTTERING IN THE SHED METAL SIGN,8532925.719999997,43.85418000819303,A,0.4539105408389438,X,25.0,AX
22427,19517.11,3247,ENAMEL FLOWER JUG CREAM,8552442.829999996,43.95448638413787,A,0.6206906834254259,Y,19.0,AY
22561,19474.46,11603,WOODEN SCHOOL COLOURING SET,8571917.289999997,44.054573564365,A,0.5285977936103852,Y,22.0,AY
22169,19466.85,2270,FAMILY ALBUM WHITE PICTURE FRAME,8591384.139999997,44.15462163370323,A,0.48578284335122124,X,24.0,AX
22952,19427.0,33200,72 CAKE CASES VINTAGE CHRISTMAS,8610811.139999997,44.25446489766395,A,1.1570048377223805,Z,16.0,AZ
21340,19414.5,1776,CLASSIC METAL BIRDCAGE PLANT HOLDER,8630225.639999997,44.35424391903448,A,0.664482123955764,Y,22.0,AY
21908,19306.33,9772,CHOCOLATE THIS WAY METAL SIGN,8649531.969999997,44.45346701072659,A,0.6285202430066559,Y,25.0,AY
22041,19160.98,7807,RECORD FRAME 7 SINGLE SIZE,8668692.949999997,44.55194308958006,A,0.5759093153839058,Y,25.0,AY
84949,19146.399999999998,12008,SILVER HANGING T-LIGHT HOLDER,8687839.349999998,44.65034423587632,A,0.7225449620578871,Y,25.0,AY
22555,19086.66,11798,PLASTERS IN TIN STRONGMAN,8706926.009999998,44.74843835398558,A,0.6359019112657033,Y,22.0,AY
22633,19044.780000000002,9276,HAND WARMER UNION JACK,8725970.789999997,44.846317233720676,A,1.0807007458130966,Z,12.0,AZ
84947,18855.54,15926,ANTIQUE SILVER TEA GLASS ENGRAVED,8744826.329999996,44.94322353203445,A,0.55950086123757,Y,25.0,AY
21121,18851.83,15576,SET/10 RED SPOTTY PARTY CANDLES,8763678.159999996,45.04011076314747,A,0.5629253667393159,Y,25.0,AY
22061,18816.67,2025,LARGE CAKE STAND  HANGING STRAWBERY,8782494.829999996,45.136817292702816,A,0.872279958713378,Y,25.0,AY
22837,18774.72,4015,HOT WATER BOTTLE BABUSHKA,8801269.549999997,45.233308224125516,A,1.9397879701941096,Z,12.0,AZ
21484,18697.58,4739,CHICK GREY HOT WATER BOTTLE,8819967.129999997,45.329402701675654,A,1.395624141913007,Z,25.0,AZ
21035,18647.72,5976,SET/2 RED SPOTTY TEA TOWELS,8838614.849999998,45.425240928382074,A,0.5424181902491506,Y,25.0,AY
22147,18425.55,13175,FELTCRAFT BUTTERFLY HEARTS,8857040.399999999,45.519937332987595,A,0.890898239790996,Y,25.0,AY
84945,18361.6,22374,MULTI COLOUR SILVER T-LIGHT HOLDER,8875401.999999998,45.61430507250173,A,0.724663214536974,Y,24.0,AY
21430,18357.38,4716,SET/3 RED GINGHAM ROSE STORAGE BOX,8893759.379999999,45.70865112371743,A,0.5636597599229632,Y,20.0,AY
22505,18265.91,3811,MEMO BOARD COTTAGE DESIGN,8912025.29,45.802527073355186,A,0.6229158492147762,Y,22.0,AY
79323W,18048.72,3004,WHITE CHERRY LIGHTS,8930074.01,45.89528679513998,A,1.082377963149474,Z,9.0,AZ
22847,18012.55,1135,BREAD BIN DINER STYLE IVORY,8948086.56,45.98786062456582,A,0.5680701193715021,Y,14.0,AY
22352,18001.76,7159,LUNCHBOX WITH CUTLERY RETROSPOT,8966088.32,46.080378999787804,A,0.406209202637515,X,25.0,AX
22297,18000.670000000002,13938,HEART IVORY TRELLIS SMALL,8984088.99,46.17289177305592,A,0.632868720337444,Y,25.0,AY
22654,17977.57,2664,DELUXE SEWING KIT,9002066.56,46.26528582601738,A,0.9468681627683161,Y,18.0,AY
21136,17698.72,10635,PAINTED METAL PEARS ASSORTED,9019765.280000001,46.35624675527702,A,0.6273913972167681,Y,25.0,AY
21914,17683.33,12935,BLUE HARMONICA IN BOX,9037448.610000001,46.447128589059616,A,0.9235134326045854,Y,24.0,AY
22557,17654.559999999998,10526,PLASTERS IN TIN VINTAGE PAISLEY,9055103.170000002,46.53786256209664,A,0.6025296502655882,Y,22.0,AY
47591D,17566.7,9449,PINK FAIRY CAKE CHILD'S APRON,9072669.870000001,46.628144986815784,A,0.5760223230759423,Y,25.0,AY
84992,17479.71,35259,72 SWEETHEART FAIRY CAKE CASES,9090149.580000002,46.71798033450132,A,0.5029521443003381,Y,25.0,AY
84467,17477.66,816,ENGLISH ROSE DESIGN QUILTED THROW,9107627.240000002,46.80780514640206,A,1.831951132170289,Z,7.0,AZ
22776,17419.95,1699,SWEETHEART CAKESTAND 3 TIER,9125047.190000001,46.89733336311244,A,0.5367447166411655,Y,15.0,AY
22366,17412.64,2560,DOORMAT AIRMAIL,9142459.830000002,46.98682401075608,A,0.8737734989732695,Y,23.0,AY
21889,17412.22,13077,WOODEN BOX OF DOMINOES,9159872.050000003,47.07631249984869,A,0.7793156778070247,Y,25.0,AY
20718,17410.89,13223,RED SPOTTY SHOPPER BAG,9177282.940000003,47.1657941535297,A,0.4803562413150324,X,25.0,AX
21156,17312.65,9300,RED SPOTTY CHILDS APRON,9194595.590000004,47.254770911845945,A,0.7385337872905654,Y,25.0,AY
22652,17265.28,10163,TRAVEL SEWING KIT,9211860.870000003,47.34350421644242,A,0.7964313628648167,Y,17.0,AY
22560,17253.39,14277,TRADITIONAL MODELLING CLAY,9229114.260000004,47.432176413487106,A,0.5242454776654044,Y,22.0,AY
84970L,17244.289999999997,17530,SINGLE HEART ZINC T-LIGHT HOLDER,9246358.550000003,47.52080184192614,A,0.5212980577959537,Y,25.0,AY
22356,17079.989999999998,15558,CHARLOTTE BAG PINK WITH WHITE SPOTS,9263438.540000003,47.6085828657598,A,0.413239481998442,X,20.0,AX
35004C,17049.030000000002,3284,SET OF 3 COLOURED  FLYING DUCKS,9280487.570000002,47.696204773546086,A,0.7965907665861113,Y,16.0,AY
21533,16898.52,3402,RETRO SPOT LARGE MILK JUG,9297386.090000002,47.78305314915248,A,0.3989625353825998,X,25.0,AX
21535,16890.55,6797,RETRO SPOT SMALL MILK JUG,9314276.640000002,47.86986056368338,A,0.4544781500205743,X,25.0,AX
21164,16712.11,6007,HOME SWEET HOME METAL SIGN,9330988.750000002,47.955750902390875,A,0.7106107517503805,Y,25.0,AY
72760B,16705.39,1730,VINTAGE CREAM 3 BASKET CAKE STAND,9347694.140000002,48.04160670428189,A,0.8043672880713348,Y,23.0,AY
23240,16467.46,4048,SET OF 4 KNICK KNACK TINS DOILEY,9364161.600000003,48.12623968701431,A,0.4493560551706846,X,7.0,AX
22487,16431.649999999998,1632,WHITE WOOD GARDEN PLANT LADDER,9380593.250000004,48.21068862757436,A,0.5302609028221761,Y,22.0,AY
22296,16430.5,9962,HEART IVORY TRELLIS LARGE,9397023.750000004,48.29513165781612,A,0.6487524319170369,Y,24.0,AY
22191,16361.29,1986,EAU DE NIL DINER WALL CLOCK,9413385.040000003,48.37921898968454,A,1.0857246330372319,Z,23.0,AZ
21155,16343.47,6698,RED SPOTTY PEG BAG,9429728.510000004,48.4632147373164,A,0.5895547171420996,Y,24.0,AY
22662,16324.57,10015,LUNCH BAG DOLLY GIRL DESIGN,9446053.080000004,48.547113350151896,A,0.5264565786114376,Y,18.0,AY
84375,16226.910000000002,7803,SET OF 20 KIDS COOKIE CUTTERS,9462279.990000004,48.63051004847881,A,0.6619285191384485,Y,25.0,AY
22759,16205.739999999998,9541,SET OF 3 NOTEBOOKS IN PARCEL,9478485.730000004,48.71379794555498,A,0.7183078694571822,Y,16.0,AY
22634,16153.789999999999,1711,CHILDS BREAKFAST SET SPACEBOY,9494639.520000003,48.79681885042634,A,0.6158764930526318,Y,20.0,AY
22635,16054.189999999999,1685,CHILDS BREAKFAST SET DOLLY GIRL,9510693.710000003,48.87932787033912,A,0.7132052911603457,Y,20.0,AY
22193,16044.07,1908,RED DINER WALL CLOCK,9526737.780000003,48.96178487945088,A,0.6567674716312801,Y,20.0,AY
21877,16013.91,14128,HOME SWEET HOME MUG,9542751.690000003,49.04408688404106,A,0.6927503001030512,Y,25.0,AY
22413,16008.940000000002,5610,METAL SIGN TAKE IT OR LEAVE IT,9558760.630000003,49.126363345777364,A,0.6826798262804857,Y,24.0,AY
22993,15988.08,12253,SET OF 4 PANTRY JELLY MOULDS,9574748.710000003,49.20853259947917,A,0.4119196385513967,X,11.0,AX
22940,15876.51,3627,FELTCRAFT CHRISTMAS FAIRY,9590625.220000003,49.290128449518036,A,1.01021310727009,Z,16.0,AZ
22692,15859.32,2123,DOORMAT WELCOME TO OUR HOME,9606484.540000003,49.37163595314688,A,0.7902261777801499,Y,19.0,AY
22367,15848.109999999999,8074,CHILDS APRON SPACEBOY DESIGN,9622332.650000002,49.45308584402084,A,0.504905851464246,Y,24.0,AY
22333,15842.72,10151,RETRO SPORT PARTY BAG + STICKER SET,9638175.370000003,49.53450803348992,A,0.5674602534334893,Y,24.0,AY
22690,15767.67,2520,DOORMAT HOME SWEET HOME BLUE,9653943.040000003,49.61554451044753,A,1.0153445701710917,Z,19.0,AZ
21094,15681.16,20110,SET/6 RED SPOTTY PAPER PLATES,9669624.200000003,49.69613637728699,A,0.5367154490886257,Y,25.0,AY
22170,15638.03,2381,PICTURE FRAME WOOD TRIPLE PORTRAIT,9685262.230000002,49.77650658149329,A,0.47233555395281485,X,24.0,AX
22619,15630.63,4010,SET OF 6 SOLDIER SKITTLES,9700892.860000003,49.85683875408619,A,0.5922331970660253,Y,20.0,AY
22173,15599.730000000001,5099,METAL 4 HOOK HANGER FRENCH CHATEAU,9716492.590000004,49.93701211899616,A,0.5549247463870978,Y,22.0,AY
21891,15553.13,12150,TRADITIONAL WOODEN SKIPPING ROPE,9732045.720000004,50.01694598752992,A,0.6945150601702674,Y,25.0,AY
21844,15550.77,5441,RETRO SPOT MUG,9747596.490000004,50.09686772706266,A,0.4944025105247641,X,24.0,AX
85232B,15466.18,3088,SET/3 RUSSIAN DOLL STACKING TINS,9763062.670000004,50.176354724139095,A,0.651336071492889,Y,15.0,AY
22946,15451.32,990,WOODEN ADVENT CALENDAR CREAM,9778513.990000004,50.255765349624326,A,0.9739101685370186,Y,14.0,AY
22365,15446.81,2351,DOORMAT RESPECTABLE HOUSE,9793960.800000004,50.33515279638302,A,1.0191918863198164,Z,24.0,AZ
84050,15443.92,10529,PINK HEART SHAPE EGG FRYING PAN,9809404.720000004,50.41452539025486,A,1.1197767682846806,Z,24.0,AZ
22749,15436.1,3778,FELTCRAFT PRINCESS CHARLOTTE DOLL,9824840.820000004,50.49385779396227,A,0.7162976964333894,Y,16.0,AY
84378,15407.21,11676,SET OF 3 HEART COOKIE CUTTERS,9840248.030000005,50.57304172019526,A,0.7378902224334944,Y,25.0,AY
21975,15337.45,31503,PACK OF 60 DINOSAUR CAKE CASES,9855585.480000004,50.651867121380945,A,0.4586406103200068,X,25.0,AX
21122,15317.64,12633,SET/10 PINK SPOTTY PARTY CANDLES,9870903.120000005,50.730590710909716,A,0.4122297592558355,X,24.0,AX
22909,15312.5,17185,SET OF 20 VINTAGE CHRISTMAS NAPKINS,9886215.620000005,50.80928788388539,A,1.0055452148000799,Z,15.0,AZ
21165,15284.51,9417,BEWARE OF THE CAT METAL SIGN,9901500.130000005,50.88784120485313,A,0.41709360932457046,X,25.0,AX
22730,15218.72,3798,ALARM CLOCK BAKELIKE IVORY,9916718.850000005,50.96605640422022,A,0.6793347777451696,Y,16.0,AY
82582,15163.090000000002,7492,AREA PATROLLED METAL SIGN,9931881.940000005,51.04398569836393,A,0.4387045867299469,X,24.0,AX
23301,15005.529999999999,8265,GARDENERS KNEELING PAD KEEP CALM,9946887.470000004,51.1211052275069,A,0.7424261208230486,Y,8.0,AY
22606,14945.74,1073,WOODEN SKITTLES GARDEN SET,9961833.210000005,51.1979174714925,A,1.368066000534017,Z,20.0,AZ
17003,14849.16,71153,BROCADE RING PURSE,9976682.370000005,51.27423335152931,A,1.128111427159627,Z,25.0,AZ
23313,14774.130000000001,2795,VINTAGE CHRISTMAS BUNTING,9991456.500000006,51.350163621842796,A,0.924895741083079,Y,6.0,AY
35970,14735.31,8232,ZINC FOLKART SLEIGH BELLS,10006191.810000006,51.4258943803682,A,1.4493731949595965,Z,21.0,AZ
21770,14703.230000000001,2972,OPEN CLOSED METAL SIGN,10020895.040000007,51.501460266710154,A,1.060430436706997,Z,18.0,AZ
21380,14672.980000000001,5057,WOODEN HAPPY BIRTHDAY GARLAND,10035568.020000007,51.57687068598386,A,0.8569576676690346,Y,25.0,AY
21912,14644.51,3724,VINTAGE SNAKES & LADDERS,10050212.530000007,51.65213478633417,A,0.5015046153837669,Y,25.0,AY
22179,14590.72,2048,SET 10 LIGHTS NIGHT OWL,10064803.250000007,51.727122437970394,A,0.5090239331127842,Y,25.0,AY
22485,14517.039999999999,1085,SET OF 2 WOODEN MARKET CRATES,10079320.290000007,51.801731418083044,A,0.6377514224730508,Y,22.0,AY
22150,14447.859999999999,7775,3 STRIPEY MICE FELTCRAFT,10093768.150000006,51.875984854004564,A,0.7927050454850686,Y,25.0,AY
21672,14398.87,11144,WHITE SPOT RED CERAMIC DRAWER KNOB,10108167.020000005,51.94998651036664,A,0.4903635440667085,X,24.0,AX
22804,14367.43,5366,CANDLEHOLDER PINK HANGING HEART,10122534.450000005,52.023826583765874,A,0.9323485583085911,Y,16.0,AY
21259,14352.470000000001,2384,VICTORIAN SEWING BOX SMALL,10136886.920000006,52.0975897716332,A,0.7167333216113153,Y,25.0,AY
22295,14350.779999999999,8697,HEART FILIGREE DOVE LARGE,10151237.700000005,52.17134427390231,A,0.6232416027292245,Y,23.0,AY
20748,14317.980000000001,1604,KENSINGTON COFFEE SET,10165555.680000005,52.24493020361479,A,3.6053000775305306,Z,23.0,AZ
22444,14233.65,10419,GROW YOUR OWN PLANT IN A CAN,10179789.330000006,52.31808272711685,A,0.7629832510219859,Y,15.0,AY
22271,14218.250000000002,4966,FELTCRAFT DOLL ROSIE,10194007.580000006,52.391156103747804,A,0.7837094015232652,Y,24.0,AY
21169,14199.66,8813,YOU'RE CONFUSING ME METAL SIGN,10208207.240000006,52.46413393879864,A,0.7100966843013815,Y,24.0,AY
22627,14170.050000000001,1613,MINT KITCHEN SCALES,10222377.290000007,52.53695959600184,A,0.5975018944770194,Y,20.0,AY
21888,14152.92,3583,BINGO SET,10236530.210000006,52.60969721515946,A,0.6408652902121225,Y,24.0,AY
84380,14128.52,10417,SET OF 3 BUTTERFLY COOKIE CUTTERS,10250658.730000006,52.682309432781025,A,0.4411855484267848,X,25.0,AX
22236,14122.419999999998,1141,CAKE STAND 3 TIER MAGIC GARDEN,10264781.150000006,52.75489030001859,A,0.7775594106534648,Y,24.0,AY
23200,14078.99,7023,JUMBO BAG PEARS,10278860.140000006,52.82724796280082,A,0.48164602226387576,X,8.0,AX
21257,14078.960000000001,1565,VICTORIAN SEWING BOX MEDIUM,10292939.100000007,52.899605471400825,A,0.5772574439306416,Y,25.0,AY
35400,14070.699999999999,1443,WOODEN BOX ADVENT CALENDAR,10307009.800000006,52.97192052849724,A,1.5173597647924533,Z,12.0,AZ
21669,14053.58,10744,BLUE STRIPE CERAMIC DRAWER KNOB,10321063.380000006,53.04414759894214,A,0.566223212127488,Y,23.0,AY
21098,14002.18,8911,CHRISTMAS TOILET ROLL,10335065.560000006,53.116110503856206,A,1.2493741188747993,Z,16.0,AZ
21668,13997.58,10437,RED STRIPE CERAMIC DRAWER KNOB,10349063.140000006,53.188049767497084,A,0.5818379203953631,Y,25.0,AY
21539,13853.59,2784,RETRO SPOTS BUTTER DISH,10362916.730000006,53.259249007893104,A,0.5646616099979802,Y,24.0,AY
21871,13798.210000000001,11608,SAVE THE PLANET MUG,10376714.940000007,53.330163627917585,A,0.661934989452786,Y,25.0,AY
79323P,13787.93,2281,PINK CHERRY LIGHTS,10390502.870000007,53.40102541483588,A,0.8874055651613212,Y,7.0,AY
22636,13736.6,1655,CHILDS BREAKFAST SET CIRCUS PARADE,10404239.470000006,53.47162339598185,A,0.6665161286997136,Y,20.0,AY
22667,13727.25,4883,RECIPE BOX RETRO SPOT DESIGN,10417966.720000006,53.54217332367037,A,0.5244686719458176,Y,17.0,AY
47556B,13693.970000000001,5202,TEA TIME TEA TOWELS,10431660.690000007,53.61255221188678,A,1.0780878169531032,Z,14.0,AZ
22109,13687.53,3323,FULL ENGLISH BREAKFAST PLATE,10445348.220000006,53.68289800232072,A,0.8274170249625511,Y,25.0,AY
C2,13626.0,272,CARRIAGE,10458974.220000006,53.75292756502874,A,0.568640986675442,Y,25.0,AY
21390,13613.01,10986,FILIGRIS HEART WITH BUTTERFLY,10472587.230000006,53.82289036683705,A,0.5165039140188983,Y,25.0,AY
21673,13513.8,10250,WHITE SPOT BLUE CERAMIC DRAWER KNOB,10486101.030000007,53.89234328805558,A,0.4993640611776897,X,25.0,AX
22621,13417.999999999998,8538,TRADITIONAL KNITTING NANCY,10499519.030000007,53.96130385406293,A,0.7913994846936417,Y,20.0,AY
22553,13367.699999999999,8000,PLASTERS IN TIN SKULLS,10512886.730000006,54.03000590788739,A,0.5350338162432441,Y,22.0,AY
22584,13367.01,5250,PACK OF 6 PANNETONE GIFT BOXES,10526253.740000006,54.09870441552086,A,0.6368454379729583,Y,22.0,AY
22846,13352.449999999999,833,BREAD BIN DINER STYLE RED,10539606.190000005,54.167328093385294,A,0.4833692695298451,X,15.0,AX
22207,13317.3,3092,FRYING PAN UNION FLAG,10552923.490000006,54.23577112108613,A,0.6784419110474935,Y,24.0,AY
21704,13304.949999999999,17263,BAG 250g SWIRLY MARBLES,10566228.440000005,54.304150677107856,A,0.8798038600784145,Y,25.0,AY
20676,13278.15,10625,RED SPOTTY BOWL,10579506.590000005,54.37239249701623,A,0.41468432707156955,X,25.0,AX
15044A,13219.810000000001,4968,PINK PAPER PARASOL,10592726.400000006,54.440334483907705,A,3.6682871379027064,Z,25.0,AZ
23207,13196.789999999999,7766,LUNCH BAG ALPHABET DESIGN,10605923.190000005,54.508158161645085,A,0.5790800719171739,Y,9.0,AY
22580,13195.650000000001,2313,ADVENT CALENDAR GINGHAM SACK,10619118.840000005,54.575975980458246,A,1.183927456974121,Z,15.0,AZ
75049L,13171.31,13981,LARGE CIRCULAR MIRROR MOBILE,10632290.150000006,54.6436687060998,A,0.7831028206821686,Y,22.0,AY
21906,13157.26,1816,PHARMACIE FIRST AID TIN,10645447.410000006,54.71128922306999,A,1.5752285792616585,Z,25.0,AZ
22655,13140.0,77,VINTAGE RED KITCHEN CABINET,10658587.410000006,54.77882103387165,A,0.8388176200574805,Y,16.0,AY
22766,13112.36,4444,PHOTO FRAME CORNICE,10671699.770000005,54.846210791457885,A,0.7217254056375172,Y,15.0,AY
22947,13111.85,1026,WOODEN ADVENT CALENDAR RED,10684811.620000005,54.913597927946455,A,1.4834480182360035,Z,10.0,AZ
22088,13109.34,4409,PAPER BUNTING COLOURED LACE,10697920.960000005,54.9809721645229,A,0.609631065068784,Y,20.0,AY
21935,13096.369999999999,7085,SUKI  SHOULDER BAG,10711017.330000004,55.04827974298778,A,0.5797254675495533,Y,25.0,AY
23077,13083.47,9910,DOUGHNUT LIP GLOSS,10724100.800000004,55.1155210230996,A,0.7038341690104584,Y,10.0,AY
84988,13030.47,8382,SET OF 72 PINK HEART PAPER DOILIES,10737131.270000005,55.18248991462903,A,0.39856127701902566,X,25.0,AX
23108,13025.96,2178,SET OF 10 LED DOLLY LIGHTS,10750157.230000006,55.24943562743192,A,0.6597584578155358,Y,8.0,AY
22838,13019.28,904,3 TIER CAKE TIN RED AND CREAM,10763176.510000005,55.31634700899461,A,0.6850266364730488,Y,14.0,AY
22646,13004.74,8772,CERAMIC STRAWBERRY CAKE MONEY BANK,10776181.250000006,55.38318366357642,A,0.6089402239342767,Y,20.0,AY
22464,12872.649999999998,7545,HANGING METAL HEART LANTERN,10789053.900000006,55.44934145385921,A,0.5051506095546057,Y,22.0,AY
23356,12831.36,2277,LOVE HOT WATER BOTTLE,10801885.260000005,55.515287038018116,A,0.9671183644169546,Y,5.0,AY
22834,12777.480000000001,7613,HAND WARMER BABUSHKA DESIGN,10814662.740000006,55.58095571091629,A,2.215516004353508,Z,16.0,AZ
23343,12764.02,5523,JUMBO BAG VINTAGE CHRISTMAS,10827426.760000005,55.646555207393355,A,1.0013513839651786,Z,7.0,AZ
22943,12640.880000000001,2591,CHRISTMAS LIGHTS 10 VINTAGE BAUBLES,10840067.640000006,55.711521837266,A,1.3705303792445138,Z,15.0,AZ
22623,12604.630000000001,2345,BOX OF VINTAGE JIGSAW BLOCKS,10852672.270000007,55.7763021636271,A,0.767939047342606,Y,20.0,AY
22616,12571.31,39598,PACK OF 12 LONDON TISSUES,10865243.580000008,55.84091124493982,A,0.6162397543473261,Y,20.0,AY
22082,12569.2,7474,RIBBON REEL STRIPES DESIGN,10877812.780000007,55.9055094821033,A,0.667553267273823,Y,25.0,AY
22303,12567.32,5392,COFFEE MUG APPLES DESIGN,10890380.100000007,55.970098057181225,A,0.5908545674317836,Y,25.0,AY
22144,12502.300000000001,5180,CHRISTMAS CRAFT LITTLE FRIENDS,10902882.400000008,56.03435246800205,A,1.5059799314094737,Z,17.0,AZ
62018,12445.0,9564,SOMBRERO,10915327.400000008,56.09831239078946,A,1.0982888583759927,Z,25.0,AZ
15056P,12419.970000000001,2516,EDWARDIAN PARASOL PINK,10927747.370000008,56.162143674214306,A,1.3839096492989031,Z,25.0,AZ
22301,12416.08,5118,COFFEE MUG CAT + BIRD DESIGN,10940163.450000009,56.22595496534507,A,0.5043154071680621,Y,25.0,AY
21671,12309.71,9467,RED SPOT CERAMIC DRAWER KNOB,10952473.16000001,56.28921957773041,A,0.5943795831965681,Y,21.0,AY
22729,12264.34,3097,ALARM CLOCK BAKELIKE ORANGE,10964737.50000001,56.352251015210406,A,0.6511929517268337,Y,16.0,AY
21670,12255.61,8984,BLUE SPOT CERAMIC DRAWER KNOB,10976993.110000009,56.41523758566542,A,0.5335192345790654,Y,25.0,AY
85042,12239.51,2686,ANTIQUE LILY FAIRY LIGHTS,10989232.620000008,56.47814141166428,A,0.6364846313576381,Y,12.0,AY
23328,12238.7,2641,SET 6 SCHOOL MILK BOTTLES IN CRATE,11001471.320000008,56.54104107474329,A,0.5481318227460814,Y,5.0,AY
23174,12234.61,3037,REGENCY SUGAR BOWL GREEN,11013705.930000007,56.603919717646804,A,0.9215117873319726,Y,8.0,AY
22631,12229.359999999999,6265,CIRCUS PARADE LUNCHBOX,11025935.290000007,56.66677137866243,A,0.5916837444225389,Y,19.0,AY
21124,12211.550000000001,10059,SET/10 BLUE SPOTTY PARTY CANDLES,11038146.840000007,56.72953150683557,A,0.5011183999934944,Y,25.0,AY
20975,12158.230000000001,18518,12 PENCILS SMALL TUBE RED SPOTTY,11050305.070000008,56.79201760181601,A,0.7865041791749793,Y,23.0,AY
21937,12118.51,4123,STRAWBERRY   PICNIC BAG,11062423.580000008,56.854299559541886,A,0.8368799766573822,Y,21.0,AY
20969,12113.12,3253,RED FLORAL FELTCRAFT SHOULDER BAG,11074536.700000007,56.91655381586288,A,1.0793880062003796,Z,25.0,AZ
22192,12063.0,1421,BLUE DINER WALL CLOCK,11086599.700000007,56.97855048509427,A,0.5351544891997575,Y,23.0,AY
